block_id,trip_id,trip_headsign,departure_time,arrival_time
oshaw004,20171021-52-52211,52 - Oshawa Terminal,09:45:00,11:05:00
oshaw004,20171021-52-52520,52 - York U,12:05:00,13:25:00
oshaw004,20171021-52-52391,52 - Oshawa Terminal,13:45:00,15:05:00
oshaw008,20171021-92-92160,92 - Yorkdale Term,07:35:00,08:50:00
oshaw008,20171021-92-92251,92 - Oshawa Terminal,09:20:00,10:35:00
oshaw008,20171021-52-52490,52 - York U,11:05:00,12:25:00
oshaw008,20171021-52-52351,52 - Oshawa Terminal,12:45:00,14:05:00
oshaw009,20171021-92-92190,92 - Yorkdale Term,08:05:00,09:20:00
oshaw009,20171021-92-92271,92 - Oshawa Terminal,09:50:00,11:05:00
oshaw009,20171021-92-92330,92 - Yorkdale Term,11:30:00,12:55:00
oshaw009,20171021-92-92411,92 - Oshawa Terminal,13:20:00,14:40:00
oshaw009,20171021-92-92510,92 - Yorkdale Term,15:25:00,16:55:00
oshaw009,20171021-92-92611,92 - Oshawa Terminal,17:15:00,18:40:00
oshaw010,20171021-92-92240,92 - Yorkdale Term,09:00:00,10:20:00
oshaw010,20171021-92-92311,92 - Oshawa Terminal,10:50:00,12:05:00
oshaw010,20171021-92-92390,92 - Yorkdale Term,12:55:00,14:25:00
oshaw010,20171021-92-92471,92 - Oshawa Terminal,14:45:00,16:10:00
oshaw011,20171021-92-92370,92 - Yorkdale Term,12:25:00,13:55:00
oshaw011,20171021-92-92451,92 - Oshawa Terminal,14:15:00,15:40:00
oshaw015,20171021-92-92720,92 - Yorkdale Term,19:35:00,20:50:00
oshaw015,20171021-92-92791,92 - Oshawa Terminal,21:20:00,22:35:00
oshaw016,20171021-92-92590,92 - Yorkdale Term,17:00:00,18:25:00
oshaw016,20171021-92-92691,92 - Oshawa Terminal,18:45:00,20:10:00
oshaw016,20171021-92-92760,92 - Yorkdale Term,20:35:00,21:50:00
oshaw016,20171021-92-92841,92 - Oshawa Terminal,22:50:00,24:00:00
oshaw016,20171021-90-90986,90B - Oshawa GO,25:50:00,26:45:00
oshaw017,20171021-52-52790,52 - York U,17:05:00,18:25:00
oshaw017,20171021-52-52801,52 - Oshawa Terminal,18:45:00,20:05:00
oshaw017,20171021-52-52880,52 - York U,21:10:00,22:25:00
oshaw017,20171021-52-52921,52 - Oshawa Terminal,22:45:00,24:00:00
oshaw017,20171021-90-90982,90B - Oshawa GO,25:10:00,26:05:00
oshaw018,20171021-92-92620,92 - Yorkdale Term,17:30:00,18:55:00
oshaw018,20171021-92-92711,92 - Oshawa Terminal,19:20:00,20:40:00
oshaw018,20171021-96-96800,96B - Finch Terminal,21:30:00,22:35:00
oshaw018,20171021-96-96851,96B - Oshawa GO,23:05:00,24:05:00
steep001,20171021-47-47380,47 - York U,10:20:00,12:10:00
steep001,20171021-47-47361,47 - Hamilton GO,12:30:00,14:20:00
steep001,20171021-47-47660,47 - York U,15:50:00,17:40:00
steep002,20171021-36-36260,36 - York Mills Term,09:30:00,10:25:00
steep002,20171021-36-36311,36 - Brampton Term,10:50:00,11:45:00
steep002,20171021-36-36380,36 - York Mills Term,12:30:00,13:30:00
steep002,20171021-36-36431,36 - Brampton Term,13:50:00,14:55:00
steep002,20171021-36-36510,36 - York Mills Term,15:30:00,16:35:00
steep003,20171021-40-40331,40 - Hamilton GO,11:15:00,12:50:00
steep003,20171021-40-40410,40 - Richmond Hill Ctr,13:15:00,14:50:00
steep003,20171021-40-40561,40 - Hamilton GO,16:15:00,17:50:00
steep003,20171021-40-40670,40 - Richmond Hill Ctr,18:15:00,19:50:00
steep004,20171021-21-21361,21P - Meadowvale GO,12:00:00,13:25:00
steep004,20171021-21-21510,21P - Union Station,14:15:00,15:50:00
steep004,20171021-21-21571,21P - Meadowvale GO,16:35:00,18:05:00
steep004,20171021-21-21730,21P - Union Station,18:35:00,20:10:00
steep005,20171021-21-21501,21P - Meadowvale GO,15:20:00,16:50:00
steep005,20171021-21-21680,21P - Union Station,17:25:00,19:05:00
steep006,20171021-27-27511,27F - Meadowvale GO,15:30:00,16:30:00
steep006,20171021-27-27600,27F - Finch Terminal,17:00:00,18:00:00
steep006,20171021-27-27681,27F - Meadowvale GO,18:30:00,19:30:00
steep006,20171021-27-27740,27F - Finch Terminal,20:00:00,20:55:00
steep006,20171021-27-27801,27F - Meadowvale GO,21:30:00,22:20:00
steep006,20171021-27-27850,27F - Finch Terminal,23:00:00,23:45:00
steep007,20171021-36-36591,36 - Brampton Term,16:50:00,17:55:00
steep007,20171021-36-36680,36 - York Mills Term,18:30:00,19:30:00
steep007,20171021-36-36731,36 - Brampton Term,19:50:00,20:50:00
steep007,20171021-36-36800,36 - York Mills Term,21:30:00,22:25:00
steep007,20171021-36-36841,36 - Brampton Term,22:50:00,23:45:00
steep007,20171021-36-36890,36 - York Mills Term,24:30:00,25:20:00
steep008,20171021-34-34701,34 - Pearson Airport,19:00:00,19:35:00
steep008,20171021-34-34730,34 - Finch Terminal,19:50:00,20:20:00
steep008,20171021-34-34781,34 - Pearson Airport,21:00:00,21:30:00
steep008,20171021-34-34810,34 - Finch Terminal,21:50:00,22:20:00
steep008,20171021-34-34851,34 - Pearson Airport,23:00:00,23:30:00
steep008,20171021-34-34870,34 - Finch Terminal,23:50:00,24:20:00
steep008,20171021-34-34911,34 - Pearson Airport,25:00:00,25:30:00
steep008,20171021-34-34930,34 - Finch Terminal,25:50:00,26:20:00
steep201,20171021-63-63160,63A - Union Station,06:35:00,07:35:00
steep201,20171021-65-65201,65C - Aurora GO,08:10:00,08:50:00
steep202,20171021-92-92121,92 - Oshawa Terminal,06:50:00,08:00:00
steep202,20171021-92-92220,92 - Yorkdale Term,08:35:00,09:50:00
steep202,20171021-92-92291,92 - Oshawa Terminal,10:20:00,11:35:00
steep202,20171021-92-92350,92 - Yorkdale Term,12:00:00,13:25:00
steep202,20171021-92-92431,92 - Oshawa Terminal,13:45:00,15:10:00
steep202,20171021-92-92530,92 - Yorkdale Term,16:00:00,17:25:00
steep203,20171021-63-63220,63A - Union Station,07:35:00,08:35:00
steep203,20171021-71-71302,71G - Union Station,10:00:00,10:30:00
steep204,20171021-63-63260,63A - Union Station,08:35:00,09:35:00
steep204,20171021-71-71322,71G - Union Station,10:30:00,11:00:00
steep204,20171021-71-71341,71 - Uxbridge,11:40:00,13:15:00
steep204,20171021-71-71490,71 - Union Station,13:35:00,15:20:00
steep204,20171021-71-71643,71G - Unionville GO,17:30:00,18:10:00
steep205,20171021-71-71280,71C - Union Station,09:00:00,10:10:00
steep205,20171021-71-71301,71C - Lincolnville GO,10:40:00,11:50:00
steep205,20171021-71-71420,71C - Union Station,12:30:00,13:50:00
steep205,20171021-71-71441,71C - Lincolnville GO,14:10:00,15:30:00
steep205,20171021-71-71613,71G - Unionville GO,17:00:00,17:40:00
steep206,20171021-71-71641,71 - Uxbridge,17:40:00,19:25:00
steep206,20171021-71-71780,71 - Union Station,19:45:00,21:15:00
steep206,20171021-71-71821,71C - Lincolnville GO,22:10:00,23:15:00
steep206,20171021-71-71933,71G - Unionville GO,25:30:00,25:55:00
steep207,20171021-71-71683,71G - Unionville GO,18:30:00,19:05:00
steep207,20171021-71-71741,71C - Lincolnville GO,20:10:00,21:20:00
steep301,20171021-60-60440,60 - York Mills Term,14:00:00,14:30:00
steep301,20171021-60-60481,60 - Canadas Wonderland,15:00:00,15:30:00
steep301,20171021-60-60570,60 - York Mills Term,16:30:00,17:00:00
steep302,20171021-60-60221,60 - Canadas Wonderland,08:30:00,09:00:00
steep302,20171021-60-60281,60 - Canadas Wonderland,10:00:00,10:30:00
steep302,20171021-60-60361,60 - Canadas Wonderland,12:00:00,12:30:00
steep302,20171021-60-60400,60 - York Mills Term,13:00:00,13:30:00
steep302,20171021-60-60441,60 - Canadas Wonderland,14:00:00,14:30:00
steep302,20171021-60-60480,60 - York Mills Term,15:00:00,15:30:00
steep302,20171021-60-60541,60 - Canadas Wonderland,16:00:00,16:30:00
steep302,20171021-60-60600,60 - York Mills Term,17:00:00,17:30:00
steep302,20171021-60-60681,60 - Canadas Wonderland,18:30:00,19:00:00
steep303,20171021-60-60241,60 - Canadas Wonderland,09:00:00,09:30:00
steep303,20171021-60-60301,60 - Canadas Wonderland,10:30:00,11:00:00
steep304,20171021-60-60511,60 - Canadas Wonderland,15:30:00,16:00:00
steep304,20171021-60-60601,60 - Canadas Wonderland,17:00:00,17:30:00
steep304,20171021-60-60660,60 - York Mills Term,18:00:00,18:30:00
steep304,20171021-60-60720,60 - York Mills Term,19:30:00,20:00:00
steep305,20171021-60-60540,60 - York Mills Term,16:00:00,16:30:00
steep305,20171021-60-60631,60 - Canadas Wonderland,17:30:00,18:00:00
steep305,20171021-60-60680,60 - York Mills Term,18:30:00,19:00:00
steep305,20171021-60-60721,60 - Canadas Wonderland,19:30:00,20:00:00
steep305,20171021-60-60760,60 - York Mills Term,20:30:00,21:00:00
steep305,20171021-60-60820,60 - York Mills Term,22:00:00,22:30:00
steep305,20171021-60-60860,60 - York Mills Term,23:30:00,24:00:00
steep305,20171021-60-60910,60 - York Mills Term,25:00:00,25:30:00
steep306,20171021-60-60571,60 - Canadas Wonderland,16:30:00,17:00:00
steep306,20171021-60-60630,60 - York Mills Term,17:30:00,18:00:00
steep306,20171021-60-60701,60 - Canadas Wonderland,19:00:00,19:30:00
steep306,20171021-60-60740,60 - York Mills Term,20:00:00,20:30:00
steep306,20171021-60-60800,60 - York Mills Term,21:30:00,22:00:00
steep306,20171021-60-60850,60 - York Mills Term,23:00:00,23:30:00
steep403,20171021-63-63320,63A - Union Station,10:05:00,11:05:00
steep403,20171021-65-65441,65C - Aurora GO,14:00:00,14:45:00
steep403,20171021-65-65560,65C - Union Station,15:35:00,16:20:00
steep403,20171021-65-65651,65C - Aurora GO,17:45:00,18:30:00
steep404,20171021-68-68382,68D - Union Station,11:10:00,12:40:00
steep404,20171021-63-63501,63A - King City GO,15:25:00,16:25:00
steep404,20171021-63-63660,63A - Union Station,17:05:00,18:05:00
steep404,20171021-68-68681,68D - Allandale Waterfront GO,18:50:00,20:20:00
steep405,20171021-63-63350,63A - Union Station,10:50:00,11:50:00
steep405,20171021-63-63391,63A - King City GO,12:55:00,13:55:00
steep406,20171021-63-63400,63A - Union Station,12:05:00,13:05:00
steep406,20171021-63-63581,63A - King City GO,16:40:00,17:40:00
steep407,20171021-63-63651,63A - King City GO,17:55:00,18:55:00
steep407,20171021-63-63760,63A - Union Station,19:35:00,20:35:00
steep407,20171021-63-63821,63A - King City GO,22:00:00,22:55:00
steep408,20171021-63-63710,63A - Union Station,18:20:00,19:20:00
strvl004,20171021-21-21320,21P - Union Station,09:55:00,11:25:00
strvl004,20171021-21-21365,21B - Milton GO,12:00:00,13:10:00
strvl005,20171021-21-21194,21B - Union Station,07:00:00,08:05:00
strvl005,20171021-21-21225,21B - Milton GO,08:30:00,09:30:00
strvl005,20171021-21-21324,21B - Union Station,09:55:00,11:10:00
strvl005,20171021-21-21351,21P - Meadowvale GO,11:40:00,13:05:00
strvl005,20171021-21-21470,21P - Union Station,13:35:00,15:10:00
strvl005,20171021-21-21561,21P - Meadowvale GO,16:20:00,17:50:00
strvl006,20171021-21-21192,21P - Union Station,06:55:00,08:10:00
strvl006,20171021-21-21221,21P - Meadowvale GO,08:40:00,09:50:00
strvl006,20171021-21-21350,21P - Union Station,10:35:00,12:05:00
strvl006,20171021-21-21371,21P - Meadowvale GO,12:20:00,13:45:00
strvl007,20171021-27-27130,27F - Finch Terminal,07:00:00,07:45:00
strvl007,20171021-27-27221,27F - Meadowvale GO,08:30:00,09:20:00
strvl007,20171021-27-27280,27F - Finch Terminal,10:00:00,10:50:00
strvl007,20171021-27-27341,27F - Meadowvale GO,11:30:00,12:30:00
strvl010,20171021-21-21384,21B - Union Station,11:25:00,12:45:00
strvl010,20171021-21-21411,21P - Meadowvale GO,13:20:00,14:45:00
strvl010,20171021-21-21610,21P - Union Station,15:55:00,17:30:00
strvl010,20171021-21-21651,21P - Meadowvale GO,17:50:00,19:20:00
strvl011,20171021-21-21270,21P - Union Station,08:35:00,09:50:00
strvl011,20171021-21-21305,21B - Milton GO,10:30:00,11:35:00
strvl011,20171021-21-21404,21B - Union Station,11:55:00,13:15:00
strvl011,20171021-21-21431,21P - Meadowvale GO,13:40:00,15:05:00
strvl011,20171021-21-21590,21P - Union Station,15:40:00,17:15:00
strvl011,20171021-21-21671,21P - Meadowvale GO,18:20:00,19:45:00
strvl012,20171021-21-21300,21P - Union Station,09:15:00,10:40:00
strvl012,20171021-21-21325,21B - Milton GO,11:00:00,12:05:00
strvl012,20171021-21-21424,21B - Union Station,12:25:00,13:45:00
strvl012,20171021-21-21451,21P - Meadowvale GO,14:20:00,15:45:00
strvl012,20171021-21-21660,21P - Union Station,16:55:00,18:35:00
strvl012,20171021-21-21705,21B - Milton GO,19:00:00,20:10:00
strvl017,20171021-21-21400,21P - Union Station,11:55:00,13:30:00
strvl017,20171021-21-21445,21B - Milton GO,14:00:00,15:10:00
strvl017,20171021-21-21604,21B - Union Station,15:55:00,17:15:00
strvl017,20171021-21-21665,21B - Milton GO,18:00:00,19:15:00
strvl018,20171021-21-21440,21P - Union Station,12:55:00,14:30:00
strvl018,20171021-21-21481,21P - Meadowvale GO,15:00:00,16:30:00
strvl018,20171021-21-21690,21P - Union Station,17:40:00,19:20:00
strvl018,20171021-21-21721,21P - Meadowvale GO,19:40:00,21:00:00
strvl019,20171021-21-21490,21P - Union Station,13:55:00,15:30:00
strvl019,20171021-21-21541,21P - Meadowvale GO,16:00:00,17:30:00
strvl019,20171021-27-27660,27F - Finch Terminal,18:00:00,19:00:00
strvl019,20171021-27-27721,27F - Meadowvale GO,19:30:00,20:30:00
strvl019,20171021-27-27780,27F - Finch Terminal,21:00:00,21:50:00
strvl019,20171021-27-27831,27F - Meadowvale GO,22:30:00,23:20:00
strvl020,20171021-21-21530,21P - Union Station,14:35:00,16:10:00
strvl020,20171021-21-21575,21B - Milton GO,16:30:00,17:45:00
strvl024,20171021-27-27540,27F - Finch Terminal,16:00:00,17:00:00
strvl024,20171021-27-27631,27F - Meadowvale GO,17:30:00,18:30:00
strvl024,20171021-27-27700,27F - Finch Terminal,19:00:00,20:00:00
strvl024,20171021-27-27761,27F - Meadowvale GO,20:30:00,21:25:00
strvl024,20171021-21-21860,21P - Union Station,22:25:00,23:40:00
strvl024,20171021-21-21891,21P - Meadowvale GO,24:20:00,25:30:00
strvl025,20171021-21-21630,21P - Union Station,16:10:00,17:45:00
strvl025,20171021-21-21661,21P - Meadowvale GO,18:05:00,19:35:00
strvl025,20171021-21-21780,21P - Union Station,19:55:00,21:25:00
strvl025,20171021-21-21831,21P - Meadowvale GO,22:20:00,23:30:00
strvl025,20171021-21-21911,21B - Milton GO,25:00:00,25:55:00
strvl026,20171021-21-21640,21P - Union Station,16:25:00,18:00:00
strvl026,20171021-21-21681,21P - Meadowvale GO,18:35:00,20:00:00
strvl026,20171021-21-21800,21P - Union Station,20:25:00,21:55:00
strvl026,20171021-21-21841,21P - Meadowvale GO,22:50:00,24:00:00
strvl026,20171021-21-21921,21P - Meadowvale GO,25:20:00,26:25:00
strvl030,20171021-21-21785,21B - Milton GO,21:00:00,22:05:00
strvl030,20171021-21-21880,21A - Union Station,22:35:00,24:10:00
strvl030,20171021-31-31891,31E - Georgetown GO,24:30:00,25:55:00
08A,20171021-LW-738,LW - Union Station,22:31:00,23:40:00
08A,20171021-LE-738,LE - Oshawa GO,23:43:00,24:38:00
04A,20171021-LW-712,LW - Union Station,09:31:00,10:40:00
04A,20171021-LE-712,LE - Oshawa GO,10:43:00,11:38:00
03A,20171021-LW-916,LW - Union Station,12:01:00,13:10:00
03A,20171021-LE-916,LE - Oshawa GO,13:13:00,14:08:00
02A,20171021-LW-908,LW - Union Station,08:01:00,09:10:00
02A,20171021-LE-908,LE - Oshawa GO,09:13:00,10:08:00
05A,20171021-LW-714,LW - Union Station,10:31:00,11:40:00
05A,20171021-LE-714,LE - Oshawa GO,11:43:00,12:38:00
03A,20171021-LW-906,LW - Union Station,07:01:00,08:10:00
03A,20171021-LE-906,LE - Oshawa GO,08:13:00,09:08:00
06A,20171021-LE-721,LE - Union Station,14:11:00,15:10:00
06A,20171021-LW-721,LW - Aldershot GO,15:13:00,16:21:00
07A,20171021-LE-726LE,LE - Oshawa GO,17:43:00,18:38:00
02A,20171021-LW-928,LW - Union Station,18:01:00,19:10:00
02A,20171021-LE-928,LE - Oshawa GO,19:13:00,20:08:00
03A,20171021-LE-921,LE - Union Station,14:41:00,15:40:00
03A,20171021-LW-921,LW - Aldershot GO,15:43:00,16:51:00
04A,20171021-LW-722,LW - Union Station,14:31:00,15:40:00
04A,20171021-LE-722,LE - Oshawa GO,15:43:00,16:38:00
03A,20171021-LW-926,LW - Union Station,17:01:00,18:10:00
03A,20171021-LE-926,LE - Oshawa GO,18:13:00,19:08:00
05A,20171021-LW-724,LW - Union Station,15:31:00,16:40:00
05A,20171021-LE-724,LE - Oshawa GO,16:43:00,17:38:00
07A,20171021-LE-731,LE - Union Station,19:11:00,20:10:00
07A,20171021-LW-731,LW - Aldershot GO,20:13:00,21:21:00
02A,20171021-LW-938,LW - Union Station,23:01:00,24:10:00
02A,20171021-LE-938,LE - Oshawa GO,24:13:00,25:08:00
03A,20171021-LE-931,LE - Union Station,19:41:00,20:40:00
03A,20171021-LW-931,LW - Aldershot GO,20:43:00,21:51:00
04A,20171021-LW-732,LW - Union Station,19:31:00,20:40:00
04A,20171021-LE-732,LE - Oshawa GO,20:43:00,21:38:00
03A,20171021-LW-936,LW - Union Station,22:01:00,23:10:00
03A,20171021-LE-936,LE - Oshawa GO,23:13:00,24:08:00
05A,20171021-LW-734,LW - Union Station,20:31:00,21:40:00
05A,20171021-LE-734,LE - Oshawa GO,21:43:00,22:38:00
10A,20171021-LE-915,LE - Union Station,11:41:00,12:40:00
10A,20171021-LW-915,LW - Aldershot GO,12:43:00,13:51:00
04A,20171021-LE-717,LE - Union Station,12:11:00,13:10:00
04A,20171021-LW-717,LW - Aldershot GO,13:13:00,14:21:00
02A,20171021-LE-913,LE - Union Station,10:41:00,11:40:00
02A,20171021-LW-913,LW - Aldershot GO,11:43:00,12:51:00
10A,20171021-LE-905,LE - Union Station,06:41:00,07:40:00
10A,20171021-LW-905,LW - Aldershot GO,07:43:00,08:51:00
05A,20171021-LE-719,LE - Union Station,13:11:00,14:10:00
05A,20171021-LW-719,LW - Aldershot GO,14:13:00,15:21:00
10A,20171021-LW-910,LW - Union Station,09:01:00,10:10:00
10A,20171021-LE-910,LE - Oshawa GO,10:13:00,11:08:00
02A,20171021-LW-903,LW - Aldershot GO,06:43:00,07:51:00
10A,20171021-LE-925,LE - Union Station,16:41:00,17:40:00
10A,20171021-LW-925,LW - Aldershot GO,17:43:00,18:51:00
04A,20171021-LE-727,LE - Union Station,17:11:00,18:10:00
04A,20171021-LW-727,LW - Aldershot GO,18:13:00,19:21:00
02A,20171021-LE-923,LE - Union Station,15:41:00,16:40:00
02A,20171021-LW-923,LW - Aldershot GO,16:43:00,17:51:00
09A,20171021-LW-720,LW - Union Station,13:31:00,14:40:00
09A,20171021-LE-720,LE - Oshawa GO,14:43:00,15:38:00
05A,20171021-LE-729,LE - Union Station,18:11:00,19:10:00
05A,20171021-LW-729,LW - Aldershot GO,19:13:00,20:21:00
10A,20171021-LW-920,LW - Union Station,14:01:00,15:10:00
10A,20171021-LE-920,LE - Oshawa GO,15:13:00,16:08:00
10A,20171021-LE-935,LE - Union Station,21:41:00,22:40:00
10A,20171021-LW-935,LW - Aldershot GO,22:43:00,23:51:00
04A,20171021-LE-737,LE - Union Station,22:11:00,23:10:00
04A,20171021-LW-737,LW - Aldershot GO,23:13:00,24:21:00
02A,20171021-LE-933,LE - Union Station,20:41:00,21:40:00
02A,20171021-LW-933,LW - Aldershot GO,21:43:00,22:51:00
01A,20171021-LE-919,LE - Union Station,13:41:00,14:40:00
01A,20171021-LW-919,LW - Aldershot GO,14:43:00,15:51:00
09A,20171021-LW-730,LW - Union Station,18:31:00,19:40:00
09A,20171021-LE-730,LE - Oshawa GO,19:43:00,20:38:00
10A,20171021-LW-930,LW - Union Station,19:01:00,20:10:00
10A,20171021-LE-930,LE - Oshawa GO,20:13:00,21:08:00
08A,20171021-LE-713,LE - Union Station,10:11:00,11:10:00
08A,20171021-LW-713,LW - Aldershot GO,11:13:00,12:21:00
11A,20171021-LE-917,LE - Union Station,12:41:00,13:40:00
11A,20171021-LW-917,LW - Aldershot GO,13:43:00,14:51:00
01A,20171021-LE-909,LE - Union Station,08:41:00,09:40:00
01A,20171021-LW-909,LW - Aldershot GO,09:43:00,10:51:00
09A,20171021-LE-715,LE - Union Station,11:11:00,12:10:00
09A,20171021-LW-715,LW - Aldershot GO,12:13:00,13:21:00
01A,20171021-LW-914,LW - Union Station,11:01:00,12:10:00
01A,20171021-LE-914,LE - Oshawa GO,12:13:00,13:08:00
06A,20171021-LW-716,LW - Union Station,11:31:00,12:40:00
06A,20171021-LE-716,LE - Oshawa GO,12:43:00,13:38:00
11A,20171021-LE-907,LE - Union Station,07:41:00,08:40:00
11A,20171021-LW-907,LW - Aldershot GO,08:43:00,09:51:00
11A,20171021-LW-912,LW - Union Station,10:01:00,11:10:00
11A,20171021-LE-912,LE - Oshawa GO,11:13:00,12:08:00
01A,20171021-LE-929,LE - Union Station,18:41:00,19:40:00
01A,20171021-LW-929,LW - Aldershot GO,19:43:00,20:51:00
01A,20171021-LE-904,LE - Oshawa GO,07:13:00,08:08:00
08A,20171021-LW-718,LW - Union Station,12:31:00,13:40:00
08A,20171021-LE-718,LE - Oshawa GO,13:43:00,14:38:00
08A,20171021-LE-723,LE - Union Station,15:11:00,16:10:00
08A,20171021-LW-723,LW - Aldershot GO,16:13:00,17:21:00
11A,20171021-LE-927,LE - Union Station,17:41:00,18:40:00
11A,20171021-LW-927,LW - Aldershot GO,18:43:00,19:51:00
09A,20171021-LE-725,LE - Union Station,16:11:00,17:10:00
09A,20171021-LW-725,LW - Aldershot GO,17:13:00,18:21:00
01A,20171021-LW-924,LW - Union Station,16:01:00,17:10:00
01A,20171021-LE-924,LE - Oshawa GO,17:13:00,18:08:00
11A,20171021-LW-922,LW - Union Station,15:01:00,16:10:00
11A,20171021-LE-922,LE - Oshawa GO,16:13:00,17:08:00
08A,20171021-LW-728,LW - Union Station,17:31:00,18:40:00
08A,20171021-LE-728,LE - Oshawa GO,18:43:00,19:38:00
01A,20171021-LE-939,LE - Union Station,23:41:00,24:40:00
01A,20171021-LW-939,LW - Aldershot GO,24:43:00,25:51:00
08A,20171021-LE-733,LE - Union Station,20:11:00,21:10:00
08A,20171021-LW-733,LW - Aldershot GO,21:13:00,22:21:00
06A,20171021-LW-726LW,LW - Union Station,16:31:00,17:40:00
11A,20171021-LE-937,LE - Union Station,22:41:00,23:40:00
11A,20171021-LW-937,LW - Aldershot GO,23:43:00,24:51:00
09A,20171021-LE-735,LE - Union Station,21:11:00,22:10:00
09A,20171021-LW-735,LW - Aldershot GO,22:13:00,23:21:00
01A,20171021-LW-934,LW - Union Station,21:01:00,22:10:00
01A,20171021-LE-934,LE - Oshawa GO,22:13:00,23:08:00
07A,20171021-LW-736,LW - Union Station,21:31:00,22:40:00
07A,20171021-LE-736,LE - Oshawa GO,22:43:00,23:38:00
11A,20171021-LW-932,LW - Union Station,20:01:00,21:10:00
11A,20171021-LE-932,LE - Oshawa GO,21:13:00,22:08:00
06A,20171021-LE-711,LE - Union Station,09:11:00,10:10:00
06A,20171021-LW-711,LW - Aldershot GO,10:13:00,11:21:00
02A,20171021-LW-918,LW - Union Station,13:01:00,14:10:00
02A,20171021-LE-918,LE - Oshawa GO,14:13:00,15:08:00
03A,20171021-LE-911,LE - Union Station,09:41:00,10:40:00
03A,20171021-LW-911,LW - Aldershot GO,10:43:00,11:51:00
