block_id,trip_id,trip_headsign,departure_time,arrival_time 
bramp045,20171020-36-36750,36B - York Mills Term,20:10:00,20:55:00
bramp045,20171020-36-36791,36B - Bramalea Term,21:20:00,22:05:00
bramp045,20171020-36-36840,36B - York Mills Term,22:40:00,23:20:00
bramp045,20171020-36-36891,36B - Bramalea Term,24:20:00,25:05:00
bramp046,20171020-36-36470,36B - York Mills Term,14:40:00,15:25:00
bramp046,20171020-36-36521,36B - Bramalea Term,15:50:00,16:50:00
bramp046,20171020-36-36610,36B - York Mills Term,17:10:00,18:15:00
bramp046,20171020-21-21741,21J - Square One,20:05:00,20:50:00
bramp046,20171020-31-31841,31F - Georgetown GO,22:00:00,23:15:00
bramp047,20171020-32-32431,32 - Trinity Common,15:30:00,16:50:00
bramp047,20171020-33-33701,33E - Georgetown GO,18:00:00,19:45:00
bramp047,20171020-31-31780,31E - Union Station,20:30:00,22:05:00
bramp047,20171020-31-31861,31N - Bramalea Term,22:30:00,23:18:00
bramp048,20171020-48-48672,48F - York U,16:10:00,17:35:00
bramp048,20171020-36-36681,36B - Bramalea Term,18:30:00,19:20:00
bramp048,20171020-31-31740,31L - Union Station,20:15:00,21:00:00
bramp048,20171020-31-31825,31N - Bramalea Term,21:30:00,22:23:00
bramp049,20171020-32-32463,32B - Bramalea Term,15:55:00,17:05:00
bramp049,20171020-31-31640,31L - Union Station,17:45:00,18:55:00
bramp049,20171020-31-31735,31N - Bramalea Term,19:15:00,20:08:00
bramp049,20171020-21-21811,21H - Square One,21:50:00,22:35:00
bramp049,20171020-21-21870,21H - Union Station,22:55:00,23:40:00
bramp049,20171020-31-31911,31N - Bramalea Term,24:00:00,24:43:00
bramp050,20171020-30-30511,30 - Kitchener GO,15:38:00,16:58:00
bramp050,20171020-30-30660,30 - Bramalea GO,17:50:00,19:10:00
bramp050,20171020-31-31710,31L - Union Station,19:15:00,20:05:00
bramp050,20171020-31-31795,31N - Bramalea Term,20:30:00,21:23:00
bramp050,20171020-33-33820,33A - York Mills Term,22:10:00,22:55:00
bramp050,20171020-33-33891,33A - Brampton Term,23:30:00,24:15:00
bramp051,20171020-36-36541,36B - Bramalea Term,16:10:00,17:15:00
bramp051,20171020-36-36640,36B - York Mills Term,17:40:00,18:40:00
bramp051,20171020-36-36711,36B - Bramalea Term,19:20:00,20:10:00
bramp051,20171020-36-36770,36B - York Mills Term,20:40:00,21:25:00
bramp051,20171020-36-36811,36B - Bramalea Term,21:50:00,22:35:00
bramp052,20171020-36-36520,36B - York Mills Term,15:40:00,16:35:00
bramp052,20171020-36-36601,36B - Bramalea Term,17:00:00,18:05:00
bramp052,20171020-36-36690,36B - York Mills Term,18:40:00,19:30:00
bramp052,20171020-36-36731,36B - Bramalea Term,19:50:00,20:35:00
bramp052,20171020-36-36790,36B - York Mills Term,21:10:00,21:50:00
bramp052,20171020-36-36831,36B - Bramalea Term,22:20:00,23:05:00
bramp052,20171020-36-36870,36B - York Mills Term,23:40:00,24:20:00
bramp052,20171020-36-36921,36B - Bramalea Term,25:20:00,26:05:00
bramp053,20171020-33-33520,33A - York Mills Term,15:40:00,16:35:00
bramp053,20171020-32-32551,32 - Trinity Common,17:00:00,18:30:00
bramp054,20171020-32-32513,32B - Bramalea Term,16:20:00,17:35:00
bramp055,20171020-33-33641,33E - Georgetown GO,16:30:00,18:15:00
bramp056,20171020-32-32511,32 - Trinity Common,16:30:00,18:00:00
bramp057,20171020-36-36591,36B - Bramalea Term,16:45:00,17:50:00
bramp057,20171020-36-36670,36B - York Mills Term,18:10:00,19:05:00
bramp057,20171020-33-33761,33A - Brampton Term,19:30:00,20:25:00
bramp057,20171020-33-33790,33A - York Mills Term,21:10:00,21:55:00
bramp057,20171020-33-33861,33A - Brampton Term,22:30:00,23:15:00
bramp057,20171020-33-33890,33A - York Mills Term,24:10:00,24:55:00
bramp057,20171020-33-33951,33A - Brampton Term,25:30:00,26:15:00
bramp058,20171020-37-37451,37 - Orangeville,16:34:00,17:39:00
bramp058,20171020-33-33710,33A - York Mills Term,19:10:00,20:00:00
bramp058,20171020-33-33791,33A - Brampton Term,20:30:00,21:15:00
bramp058,20171020-31-31800,31H - Union Station,21:35:00,22:35:00
bramp058,20171020-31-31871,31F - Georgetown GO,22:50:00,24:05:00
bramp059,20171020-31-31570,31J - Union Station,16:35:00,17:55:00
bramp059,20171020-31-31731,31F - Georgetown GO,19:15:00,20:45:00
bramp060,20171020-38-38701,38A - Bolton,17:20:00,19:06:00
bramp060,20171020-33-33750,33A - York Mills Term,20:10:00,20:55:00
bramp060,20171020-33-33831,33A - Brampton Term,21:30:00,22:15:00
bramp060,20171020-33-33850,33A - York Mills Term,23:10:00,23:55:00
bramp060,20171020-33-33921,33A - Brampton Term,24:30:00,25:15:00
bramp060,20171020-18-18995,18D - Clarkson GO,26:30:00,27:00:00
bramp061,20171020-38-38801,38 - Bolton,18:03:00,18:53:00
bramp061,20171020-38-38901,38 - Bolton,20:03:00,20:38:00
bramp062,20171020-31-31630,31J - Union Station,17:35:00,18:55:00
bramp062,20171020-31-31761,31F - Georgetown GO,19:30:00,21:00:00
bramp062,20171020-31-31850,31E - Union Station,22:30:00,24:05:00
bramp062,20171020-31-31921,31E - Georgetown GO,24:30:00,25:50:00
bramp063,20171020-37-37611,37 - Orangeville,17:38:00,18:38:00
bramp063,20171020-37-37800,37 - Brampton Term,19:35:00,20:25:00
bramp063,20171020-31-31833,31F - Georgetown GO,21:45:00,23:00:00
bramp064,20171020-33-33640,33A - York Mills Term,17:40:00,18:40:00
bramp064,20171020-32-32751,32 - Trinity Common,19:00:00,20:10:00
brant001,20171020-15-15160,15 - Aldershot GO,05:28:00,06:18:00
brant001,20171020-15-15041,15 - Brantford Term,07:00:00,07:50:00
brant002,20171020-15-15220,15 - Aldershot GO,06:23:00,07:18:00
brant002,20171020-15-15091,15 - Brantford Term,07:59:00,08:54:00
brant002,20171020-15-15420,15 - Aldershot GO,09:26:00,10:21:00
brant003,20171020-15-15290,15 - Aldershot GO,07:16:00,08:21:00
brant003,20171020-15-15141,15 - Brantford Term,09:04:00,09:59:00
brant003,20171020-15-15460,15 - Aldershot GO,10:21:00,11:16:00
brant003,20171020-15-15221,15A - McMaster U,11:29:00,11:44:00
brant003,20171020-15-15510,15A - Aldershot GO,12:03:00,12:16:00
brant003,20171020-15-15550,15A - Aldershot GO,13:03:00,13:16:00
brant003,20171020-15-15301,15 - Brantford Term,13:29:00,14:24:00
brant004,20171020-15-15370,15 - Aldershot GO,08:11:00,09:16:00
brant004,20171020-18-18161,18 - Hamilton GO,09:29:00,09:46:00
brant004,20171020-18-18420,18 - Aldershot GO,10:06:00,10:21:00
brant004,20171020-15-15201,15 - Brantford Term,10:59:00,11:54:00
brant005,20171020-15-15261,15 - Brantford Term,12:29:00,13:24:00
brant006,20171020-15-15570,15 - Aldershot GO,12:51:00,13:46:00
brant006,20171020-15-15331,15A - McMaster U,13:59:00,14:14:00
brant006,20171020-15-15610,15A - Aldershot GO,14:30:00,14:43:00
brant006,20171020-15-15451,15 - Brantford Term,15:29:00,16:24:00
brant007,20171020-15-15371,15 - Brantford Term,14:29:00,15:24:00
brant007,20171020-15-15692,15 - Aldershot GO,15:36:00,16:46:00
brant007,20171020-15-15571,15A - McMaster U,16:56:00,17:14:00
brant007,20171020-15-15734,15A - Aldershot GO,17:26:00,17:41:00
brant007,20171020-18-18770,18 - Aldershot GO,18:31:00,18:46:00
brant007,20171020-18-18721,18E - West Harbour GO,18:56:00,19:18:00
brant007,20171020-15-15830,15A - Aldershot GO,20:03:00,20:16:00
brant007,20171020-15-15860,15A - Aldershot GO,21:03:00,21:16:00
brant007,20171020-15-15861,15A - McMaster U,21:29:00,21:44:00
brant007,20171020-15-15880,15A - Aldershot GO,22:03:00,22:16:00
brant008,20171020-15-15652,15 - Aldershot GO,14:36:00,15:46:00
brant008,20171020-15-15541,15 - Brantford Term,16:36:00,17:41:00
brant009,20171020-15-15732,15 - Aldershot GO,16:31:00,17:46:00
brant009,20171020-15-15641,15 - Brantford Term,17:56:00,18:56:00
brant009,20171020-15-15840,15 - Aldershot GO,19:51:00,20:46:00
brant009,20171020-15-15841,15A - McMaster U,20:59:00,21:14:00
brant009,20171020-15-15870,15A - Aldershot GO,21:33:00,21:46:00
brant009,20171020-15-15871,15 - Brantford Term,21:59:00,22:49:00
brant010,20171020-15-15772,15 - Aldershot GO,17:46:00,18:46:00
brant010,20171020-15-15701,15A - McMaster U,19:08:00,19:23:00
brant010,20171020-15-15810,15A - Aldershot GO,19:33:00,19:46:00
brant010,20171020-15-15781,15 - Brantford Term,19:59:00,20:49:00
brant010,20171020-15-15900,15 - Aldershot GO,21:56:00,22:46:00
brant010,20171020-18-18901,18 - Hamilton GO,22:59:00,23:14:00
brant010,20171020-18-18930,18 - Aldershot GO,23:31:00,23:46:00
brant010,20171020-15-15921,15 - Brantford Term,23:59:00,24:49:00
bvrtn001,20171020-81-81171,81 - Whitby GO,05:53:00,07:33:00
bvrtn001,20171020-81-81210,81 - Beaverton,08:49:00,10:29:00
bvrtn001,20171020-81-81381,81 - Whitby GO,10:54:00,12:29:00
bvrtn001,20171020-81-81440,81 - Beaverton,14:14:00,15:59:00
bvrtn002,20171020-81-81241,81 - Whitby GO,07:19:00,08:59:00
bvrtn002,20171020-81-81280,81 - Beaverton,10:18:00,11:53:00
bvrtn003,20171020-81-81581,81 - Whitby GO,15:12:00,16:52:00
bvrtn003,20171020-81-81610,81 - Beaverton,17:22:00,19:12:00
DDH31001,20171020-46-46120,46 - York U,05:40:00,06:55:00
DDH31001,20171020-46-46141,46 - Oakville GO,07:15:00,08:40:00
DDH31001,20171020-46-46310,46 - York U,09:30:00,10:55:00
DDH31001,20171020-46-46331,46 - Oakville GO,11:15:00,12:30:00
DDH31002,20171020-46-46150,46 - York U,06:05:00,07:25:00
DDH31002,20171020-46-46171,46 - Oakville GO,07:45:00,09:10:00
DDH31002,20171020-46-46330,46 - York U,10:00:00,11:25:00
DDH31002,20171020-46-46351,46 - Oakville GO,11:45:00,13:00:00
DDH31003,20171020-48-48110,48B - York U,05:55:00,06:45:00
DDH31003,20171020-48-48131,48B - Meadowvale GO,07:05:00,08:05:00
DDH31003,20171020-48-48270,48B - York U,08:50:00,09:45:00
DDH31003,20171020-48-48281,48B - Meadowvale GO,10:05:00,10:55:00
DDH31003,20171020-48-48390,48B - York U,11:55:00,12:45:00
DDH31003,20171020-48-48401,48B - Meadowvale GO,13:05:00,13:55:00
DDH31004,20171020-45-45070,45 - York U,06:07:00,07:00:00
DDH31004,20171020-45-45232,45A - York U,08:05:00,08:45:00
DDH31005,20171020-46-46180,46 - York U,06:25:00,07:55:00
DDH31005,20171020-46-46201,46 - Oakville GO,08:15:00,09:35:00
DDH31005,20171020-46-46350,46 - York U,10:30:00,11:55:00
DDH31005,20171020-46-46371,46 - Oakville GO,12:15:00,13:30:00
DDH31006,20171020-46-46083,46A - Sheridan College,06:55:00,07:21:00
DDH31006,20171020-45-45242,45A - York U,08:15:00,08:55:00
DDH31006,20171020-45-45302,45A - York U,09:55:00,10:25:00
DDH31007,20171020-45-45182,45A - York U,07:10:00,07:45:00
DDH31007,20171020-45-45191,45 - Streetsville GO,08:00:00,08:55:00
DDH31007,20171020-45-45280,45 - York U,09:05:00,10:05:00
DDH31008,20171020-45-45192,45A - York U,07:15:00,07:55:00
DDH31008,20171020-45-45262,45A - York U,08:50:00,09:25:00
DDH31008,20171020-45-45281,45 - Streetsville GO,10:00:00,10:50:00
DDH31009,20171020-45-45220,45 - York U,07:25:00,08:30:00
DDH31009,20171020-45-45241,45 - Streetsville GO,09:00:00,09:55:00
DDH31009,20171020-45-45320,45 - York U,10:07:00,11:00:00
DDH31009,20171020-45-45341,45 - Streetsville GO,11:30:00,12:20:00
DDH31010,20171020-48-48202,48A - York U,07:30:00,08:05:00
DDH31010,20171020-48-48292,48A - York U,09:20:00,09:55:00
DDH31010,20171020-48-48350,48B - York U,10:55:00,11:45:00
DDH31010,20171020-48-48361,48B - Meadowvale GO,12:05:00,12:55:00
DDH31011,20171020-46-46250,46 - York U,07:55:00,09:25:00
DDH31011,20171020-46-46271,46 - Oakville GO,09:45:00,11:00:00
DDH31012,20171020-48-48230,48B - York U,07:40:00,08:45:00
DDH31012,20171020-48-48241,48B - Meadowvale GO,09:05:00,10:00:00
DDH31013,20171020-45-45240,45 - York U,07:55:00,09:00:00
DDH31013,20171020-45-45261,45 - Streetsville GO,09:30:00,10:25:00
DDH31013,20171020-45-45340,45 - York U,10:37:00,11:30:00
DDH31013,20171020-45-45361,45 - Streetsville GO,12:00:00,12:50:00
DDH31014,20171020-48-48252,48A - York U,08:10:00,08:50:00
DDH31014,20171020-45-45292,45A - York U,09:45:00,10:15:00
DDH31014,20171020-45-45352,45A - York U,11:15:00,11:45:00
DDH31015,20171020-45-45360,45 - York U,11:07:00,12:00:00
DDH31015,20171020-45-45381,45 - Streetsville GO,12:30:00,13:25:00
DDH31015,20171020-45-45460,45 - York U,13:37:00,14:30:00
DDH31015,20171020-45-45481,45 - Streetsville GO,15:00:00,16:00:00
DDH31015,20171020-45-45630,45 - York U,16:25:00,17:30:00
DDH31015,20171020-45-45661,45 - Streetsville GO,18:00:00,19:05:00
DDH31016,20171020-45-45372,45A - York U,11:45:00,12:15:00
DDH31016,20171020-45-45401,45 - Streetsville GO,13:00:00,13:55:00
DDH31016,20171020-45-45510,45 - York U,14:37:00,15:35:00
DDH31016,20171020-45-45541,45 - Streetsville GO,16:00:00,17:10:00
DDH31016,20171020-45-45680,45 - York U,17:30:00,18:35:00
DDH31016,20171020-48-48701,48B - Meadowvale GO,19:05:00,19:55:00
DDH31016,20171020-45-45781,45 - Streetsville GO,21:00:00,21:55:00
DDH31017,20171020-46-46410,46 - York U,12:00:00,13:25:00
DDH31017,20171020-46-46431,46 - Oakville GO,13:45:00,15:00:00
DDH31017,20171020-46-46620,46 - York U,15:50:00,17:25:00
DDH31017,20171020-46-46641,46 - Oakville GO,17:45:00,19:15:00
DDH31018,20171020-45-45392,45A - York U,12:15:00,12:45:00
DDH31018,20171020-45-45421,45 - Streetsville GO,13:30:00,14:25:00
DDH31018,20171020-45-45540,45 - York U,15:00:00,16:00:00
DDH31018,20171020-45-45571,45 - Streetsville GO,16:30:00,17:45:00
DDH31018,20171020-45-45700,45 - York U,18:05:00,19:05:00
DDH31018,20171020-45-45721,45 - Streetsville GO,19:30:00,20:25:00
DDH31018,20171020-45-45801,45 - Streetsville GO,21:30:00,22:25:00
DDH31019,20171020-45-45420,45 - York U,12:37:00,13:30:00
DDH31019,20171020-45-45441,45 - Streetsville GO,14:00:00,14:55:00
DDH31019,20171020-45-45570,45 - York U,15:30:00,16:30:00
DDH31019,20171020-45-45601,45 - Streetsville GO,17:00:00,18:20:00
DDH31020,20171020-45-45432,45A - York U,13:15:00,13:45:00
DDH31020,20171020-46-46451,46 - Oakville GO,14:15:00,15:35:00
DDH31020,20171020-46-46650,46 - York U,16:15:00,17:55:00
DDH31020,20171020-46-46671,46 - Oakville GO,18:15:00,19:35:00
DDH31020,20171020-46-46790,46 - York U,20:05:00,21:25:00
DDH31020,20171020-46-46811,46 - Oakville GO,21:45:00,22:55:00
DDH31021,20171020-46-46470,46 - York U,13:30:00,14:55:00
DDH31021,20171020-46-46491,46 - Oakville GO,15:15:00,16:45:00
DDH31021,20171020-46-46690,46 - York U,17:20:00,18:55:00
DDH31021,20171020-46-46711,46 - Oakville GO,19:15:00,20:30:00
DDH31021,20171020-45-45821,45 - Streetsville GO,22:00:00,22:55:00
DDH31022,20171020-46-46500,46 - York U,14:00:00,15:25:00
DDH31022,20171020-46-46521,46 - Oakville GO,15:45:00,17:15:00
DDH31022,20171020-46-46710,46 - York U,18:00:00,19:25:00
DDH31022,20171020-46-46731,46 - Oakville GO,19:45:00,20:55:00
DDH31023,20171020-45-45461,45 - Streetsville GO,14:30:00,15:25:00
DDH31023,20171020-45-45600,45 - York U,15:55:00,16:55:00
DDH31023,20171020-45-45631,45 - Streetsville GO,17:30:00,18:40:00
DDH31024,20171020-46-46530,46 - York U,14:25:00,15:55:00
DDH31024,20171020-46-46551,46 - Oakville GO,16:15:00,17:50:00
DDH31025,20171020-45-45480,45 - York U,14:07:00,15:00:00
DDH31025,20171020-45-45511,45 - Streetsville GO,15:30:00,16:35:00
DDH31025,20171020-45-45660,45 - York U,16:55:00,18:00:00
DDH31025,20171020-45-45681,45 - Streetsville GO,18:30:00,19:30:00
DDH31025,20171020-46-46830,46 - York U,21:05:00,22:25:00
DDH31025,20171020-46-46841,46 - Oakville GO,22:45:00,23:55:00
DDH31026,20171020-48-48463,48A - Meadowvale GO,14:40:00,15:15:00
DDH31026,20171020-45-45553,45A - Square One,16:15:00,17:00:00
DDH31027,20171020-46-46471,46 - Oakville GO,14:45:00,16:05:00
DDH31027,20171020-46-46670,46 - York U,16:45:00,18:25:00
DDH31027,20171020-46-46691,46 - Oakville GO,18:45:00,20:00:00
DDH31027,20171020-46-46810,46 - York U,20:35:00,21:55:00
DDH31027,20171020-46-46821,46 - Oakville GO,22:15:00,23:25:00
DDH31028,20171020-46-46560,46 - York U,14:55:00,16:25:00
DDH31028,20171020-46-46581,46 - Oakville GO,16:45:00,18:25:00
DDH31028,20171020-46-46750,46 - York U,19:00:00,20:25:00
DDH31028,20171020-46-46771,46 - Oakville GO,20:45:00,21:55:00
DDH31028,20171020-46-46860,46 - York U,22:20:00,23:30:00
DDH31028,20171020-46-46881,46 - Oakville GO,24:00:00,25:10:00
DDH31029,20171020-48-48520,48B - York U,14:50:00,15:45:00
DDH31029,20171020-48-48541,48B - Meadowvale GO,16:05:00,17:05:00
DDH31030,20171020-46-46590,46 - York U,15:25:00,16:55:00
DDH31030,20171020-46-46611,46 - Oakville GO,17:15:00,18:50:00
DDH31030,20171020-46-46770,46 - York U,19:35:00,20:55:00
DDH31030,20171020-46-46791,46 - Oakville GO,21:15:00,22:25:00
DDH31031,20171020-48-48553,48A - Meadowvale GO,15:40:00,16:15:00
DDH31031,20171020-48-48640,48B - York U,16:45:00,17:45:00
DDH31031,20171020-48-48661,48B - Meadowvale GO,18:05:00,19:00:00
DDL21001,20171020-48-48080,48 - York U,04:45:00,06:15:00
DDL21001,20171020-48-48071,48 - U of Guelph,06:35:00,08:25:00
DDL21001,20171020-48-48330,48 - York U,09:35:00,11:15:00
DDL21001,20171020-48-48341,48 - U of Guelph,11:35:00,13:20:00
DDL21001,20171020-48-48550,48 - York U,14:30:00,16:15:00
DDL21001,20171020-48-48571,48 - U of Guelph,16:35:00,18:45:00
DDL21001,20171020-48-48790,48 - York U,19:40:00,21:15:00
DDL21001,20171020-48-48801,48 - U of Guelph,21:35:00,23:10:00
DDL21002,20171020-29-29130,29 - Square One,05:15:00,06:35:00
DDL21002,20171020-29-29151,29 - Guelph Central GO,07:20:00,08:40:00
DDL21002,20171020-29-29320,29 - Square One,09:10:00,10:35:00
DDL21003,20171020-48-48140,48 - York U,05:35:00,07:15:00
DDL21003,20171020-48-48161,48 - U of Guelph,07:35:00,09:30:00
DDL21003,20171020-48-48370,48 - York U,10:35:00,12:15:00
DDL21003,20171020-48-48381,48 - U of Guelph,12:35:00,14:20:00
DDL21003,20171020-48-48610,48 - York U,15:25:00,17:15:00
DDL21003,20171020-48-48631,48 - U of Guelph,17:35:00,19:35:00
DDL21003,20171020-48-48820,48 - York U,20:45:00,22:15:00
DDL21003,20171020-48-48831,48 - U of Guelph,22:35:00,24:05:00
DDL21004,20171020-29-29190,29 - Square One,06:15:00,07:35:00
DDL21004,20171020-29-29211,29 - Guelph Central GO,08:20:00,09:40:00
DDL21004,20171020-29-29360,29 - Square One,10:20:00,11:35:00
DDL21004,20171020-29-29371,29 - Guelph Central GO,12:20:00,13:35:00
DDL21004,20171020-29-29540,29 - Square One,14:15:00,15:35:00
DDL21004,20171020-29-29561,29 - Guelph Central GO,16:20:00,17:45:00
DDL21004,20171020-29-29740,29 - Square One,18:10:00,19:35:00
DDL21004,20171020-29-29751,29 - Guelph Central GO,20:20:00,21:35:00
DDL21005,20171020-48-48200,48 - York U,06:20:00,08:15:00
DDL21005,20171020-48-48221,48 - U of Guelph,08:35:00,10:25:00
DDL21005,20171020-48-48410,48 - York U,11:35:00,13:15:00
DDL21005,20171020-48-48421,48 - U of Guelph,13:35:00,15:20:00
DDL21005,20171020-48-48670,48 - York U,16:20:00,18:15:00
DDL21005,20171020-48-48681,48 - U of Guelph,18:35:00,20:20:00
DDL21005,20171020-48-48850,48 - York U,21:45:00,23:15:00
DDL21005,20171020-48-48861,48 - U of Guelph,23:35:00,25:05:00
DDL21006,20171020-29-29240,29 - Square One,07:10:00,08:35:00
DDL21006,20171020-29-29251,29 - Guelph Central GO,09:20:00,10:35:00
DDL21006,20171020-29-29400,29 - Square One,11:15:00,12:35:00
DDL21007,20171020-48-48250,48 - York U,07:10:00,09:15:00
DDL21007,20171020-48-48261,48 - U of Guelph,09:35:00,11:20:00
DDL21007,20171020-48-48450,48 - York U,12:35:00,14:15:00
DDL21007,20171020-48-48461,48 - U of Guelph,14:35:00,16:25:00
DDL21007,20171020-48-48710,48 - York U,17:30:00,19:15:00
DDL21007,20171020-48-48721,48 - U of Guelph,19:35:00,21:15:00
DDL21007,20171020-29-29880,29 - Square One,22:15:00,23:35:00
DDL21007,20171020-29-29891,29 - Guelph Central GO,24:20:00,25:35:00
DDL21008,20171020-29-29280,29 - Square One,08:10:00,09:35:00
DDL21008,20171020-29-29291,29 - Guelph Central GO,10:20:00,11:35:00
DDL21008,20171020-29-29440,29 - Square One,12:15:00,13:35:00
DDL21008,20171020-29-29451,29 - Guelph Central GO,14:20:00,15:40:00
DDL21008,20171020-29-29660,29 - Square One,16:10:00,17:35:00
DDL21008,20171020-29-29671,29 - Guelph Central GO,18:20:00,19:40:00
DDL21008,20171020-29-29820,29 - Square One,20:15:00,21:35:00
DDL21008,20171020-29-29831,29 - Guelph Central GO,22:20:00,23:35:00
DDL21009,20171020-29-29411,29 - Guelph Central GO,13:20:00,14:35:00
DDL21009,20171020-29-29600,29 - Square One,15:10:00,16:35:00
DDL21009,20171020-29-29621,29 - Guelph Central GO,17:20:00,18:45:00
DDL21009,20171020-29-29780,29 - Square One,19:10:00,20:35:00
DDL21009,20171020-29-29791,29 - Guelph Central GO,21:20:00,22:35:00
DDL21010,20171020-48-48490,48 - York U,13:35:00,15:15:00
DDL21010,20171020-48-48551,48 - U of Guelph,15:35:00,17:30:00
DDL21010,20171020-48-48750,48 - York U,18:40:00,20:15:00
DDL21010,20171020-48-48761,48 - U of Guelph,20:35:00,22:15:00
DDL21011,20171020-29-29501,29 - Guelph Central GO,15:20:00,16:40:00
DDL21011,20171020-29-29700,29 - Square One,17:10:00,18:35:00
DDL21011,20171020-29-29711,29 - Guelph Central GO,19:20:00,20:35:00
DDL21011,20171020-29-29850,29 - Square One,21:15:00,22:35:00
DDL21011,20171020-29-29861,29 - Guelph Central GO,23:20:00,24:35:00
DDL31001,20171020-45-45160,45 - York U,06:30:00,07:30:00
DDL31001,20171020-47-47171,47F - McMaster U,07:55:00,09:05:00
DDL31002,20171020-46-46210,46 - York U,06:50:00,08:25:00
DDL31002,20171020-46-46231,46 - Oakville GO,08:45:00,10:05:00
DDL31002,20171020-46-46370,46 - York U,11:00:00,12:25:00
DDL31002,20171020-46-46391,46 - Oakville GO,12:45:00,14:00:00
DDL31003,20171020-48-48170,48B - York U,06:50:00,07:45:00
DDL31003,20171020-48-48191,48B - Meadowvale GO,08:05:00,09:05:00
DDL31003,20171020-48-48310,48B - York U,09:55:00,10:45:00
DDL31003,20171020-48-48321,48B - Meadowvale GO,11:05:00,11:55:00
DDL31003,20171020-48-48430,48B - York U,12:55:00,13:45:00
DDL31003,20171020-48-48441,48B - Meadowvale GO,14:05:00,14:55:00
DDL31003,20171020-47-47662,47F - York U,16:10:00,17:30:00
DDL31004,20171020-45-45190,45 - York U,06:55:00,08:00:00
DDL31004,20171020-45-45221,45 - Streetsville GO,08:30:00,09:25:00
DDL31004,20171020-45-45300,45 - York U,09:37:00,10:30:00
DDL31004,20171020-45-45321,45 - Streetsville GO,11:00:00,11:50:00
DDL31004,20171020-45-45400,45 - York U,12:07:00,13:00:00
DDL31004,20171020-45-45433,45A - Square One,13:45:00,14:20:00
DDL31005,20171020-47-47091,47B - McMaster U,07:15:00,07:50:00
DDL31006,20171020-47-47107,47C - McMaster U,07:08:00,07:48:00
DDL31006,20171020-47-47195,47H - McMaster U,09:03:00,09:35:00
DDL31006,20171020-47-47267,47H - McMaster U,10:33:00,11:00:00
DDL31007,20171020-48-48172,48A - York U,07:10:00,07:45:00
DDL31007,20171020-45-45252,45A - York U,08:40:00,09:20:00
DDL31007,20171020-45-45312,45A - York U,10:15:00,10:45:00
DDL31008,20171020-46-46113,46A - Sheridan College,07:25:00,07:55:00
DDL31008,20171020-47-47183,47B - McMaster U,08:35:00,09:10:00
DDL31008,20171020-47-47263,47B - McMaster U,10:15:00,10:50:00
DDL31009,20171020-47-47103,47C - McMaster U,07:18:00,07:58:00
DDL31009,20171020-47-47223,47B - McMaster U,09:15:00,09:50:00
DDL31009,20171020-45-45342,45A - York U,10:55:00,11:25:00
DDL31010,20171020-45-45202,45A - York U,07:35:00,08:15:00
DDL31010,20171020-45-45282,45A - York U,09:25:00,10:00:00
DDL31010,20171020-45-45301,45 - Streetsville GO,10:30:00,11:20:00
DDL31010,20171020-45-45380,45 - York U,11:37:00,12:30:00
DDL31010,20171020-46-46411,46 - Oakville GO,13:15:00,14:30:00
DDL31011,20171020-45-45222,45A - York U,07:45:00,08:25:00
DDL31011,20171020-47-47231,47F - McMaster U,08:55:00,10:05:00
DDL31012,20171020-47-47151,47B - McMaster U,08:15:00,08:55:00
DDL31012,20171020-47-47265,47C - McMaster U,10:18:00,10:53:00
DDL31012,20171020-47-47402,47A - Bramalea GO,11:30:00,12:22:00
DDL31013,20171020-47-47193,47C - McMaster U,08:48:00,09:23:00
DDL31013,20171020-47-47283,47B - McMaster U,10:40:00,11:15:00
DDL31014,20171020-47-47500,47F - York U,13:10:00,14:20:00
DDL31014,20171020-45-45473,45A - Square One,14:45:00,15:25:00
DDL31014,20171020-48-48573,48A - Meadowvale GO,16:40:00,17:25:00
DDL31014,20171020-46-46730,46 - York U,18:30:00,19:55:00
DDL31014,20171020-46-46751,46 - Oakville GO,20:15:00,21:25:00
DDL31015,20171020-47-47556,47B - Square One,14:15:00,14:50:00
DDL31015,20171020-47-47668,47H - Bronte Carpool,16:05:00,16:35:00
DDL31015,20171020-47-47704,47B - Square One,17:30:00,18:05:00
DDL31016,20171020-47-47562,47C - Erin Mills,14:20:00,14:55:00
DDS31014,20171020-19-19911,19 - Square One,24:50:00,25:40:00
DDS31015,20171020-16-16761,16 - Hamilton GO,19:20:00,20:25:00
DDS31015,20171020-47-47850,47 - York U,21:25:00,23:10:00
DDS31015,20171020-47-47861,47 - Hamilton GO,23:30:00,25:15:00
DDS31015,20171020-40-40950,40 - Richmond Hill Ctr,26:20:00,27:45:00
DDS31016,20171020-25-25051,25 - U of Waterloo,05:40:00,07:30:00
DDS31016,20171020-25-25290,25 - Square One,08:25:00,10:15:00
DDS31016,20171020-25-25301,25 - U of Waterloo,10:40:00,12:30:00
DDS31016,20171020-25-25580,25 - Square One,14:45:00,16:45:00
DDS51001,20171020-40-40001,40 - Hamilton GO,03:15:00,04:45:00
DDS51001,20171020-40-40040,40 - Richmond Hill Ctr,05:20:00,06:50:00
DDS51001,20171020-40-40151,40 - Hamilton GO,07:15:00,08:55:00
DDS51001,20171020-40-40270,40 - Richmond Hill Ctr,09:45:00,11:15:00
DDS51002,20171020-40-40021,40 - Hamilton GO,04:15:00,05:45:00
