block_id,trip_id,trip_headsign,departure_time,arrival_time
DDL91004,20170620-96-96112,96A - Scarboro Term,06:45:00,07:40:00
DDL91007,20170620-96-96070,96D - Finch Terminal,06:00:00,07:00:00
DDL91007,20170620-96-96161,96B - Oshawa GO,07:30:00,08:35:00
DDL91007,20170620-90-90400,90 - Newcastle,09:54:00,10:44:00
DDL91007,20170620-90-90221,90 - Oshawa GO,10:58:00,11:53:00
DDL91008,20170620-88-88070,88 - Trent U,06:00:00,07:30:00
DDL91008,20170620-88-88171,88 - Oshawa GO,07:48:00,09:23:00
DDL91008,20170620-90-90430,90 - Newcastle,10:23:00,11:13:00
DDL91008,20170620-90-90241,90 - Oshawa GO,11:28:00,12:23:00
DDL91008,20170620-90-90540,90 - Newcastle,12:54:00,13:44:00
DDL91009,20170620-91-91081,91 - Oshawa GO,06:18:00,06:58:00
DDL91009,20170620-90-90220,90 - Newcastle,07:19:00,08:09:00
DDL91009,20170620-90-90141,90 - Oshawa GO,08:23:00,09:23:00
DDL91010,20170620-90-90091,90 - Oshawa GO,06:32:00,07:27:00
DDL91011,20170620-91-91091,91 - Oshawa GO,06:47:00,07:27:00
DDL91012,20170620-90-90111,90 - Oshawa GO,07:02:00,07:57:00
DDL91012,20170620-96-96210,96B - Finch Terminal,08:25:00,09:45:00
DDL91013,20170620-92-92112,92A - Finch Terminal,06:54:00,08:10:00
DDL91014,20170620-81-81211,81A - Whitby GO,07:18:00,08:03:00
DDL91017,20170620-90-90131,90 - Oshawa GO,07:53:00,08:53:00
DDL91018,20170620-90-90560,90 - Newcastle,13:19:00,14:09:00
DDL91018,20170620-90-90411,90 - Oshawa GO,14:26:00,15:21:00
DDL91018,20170620-90-90660,90 - Newcastle,15:49:00,16:49:00
DDL91018,20170620-90-90651,90 - Oshawa GO,17:23:00,18:23:00
DDL91018,20170620-91-91780,91 - Newcastle,18:57:00,19:37:00
DDL91018,20170620-90-90811,90 - Oshawa GO,20:03:00,20:53:00
DDL91018,20170620-90-90860,90 - Newcastle,21:19:00,22:09:00
DDL91020,20170620-96-96420,96B - Finch Terminal,13:30:00,14:35:00
DDL91020,20170620-96-96521,96D - Oshawa GO,15:45:00,16:50:00
DDL91020,20170620-88-88720,88 - Trent U,17:27:00,19:02:00
DDL91020,20170620-88-88721,88 - Oshawa GO,19:58:00,21:23:00
DDL91022,20170620-90-90580,90 - Newcastle,13:49:00,14:39:00
DDL91022,20170620-90-90441,90 - Oshawa GO,15:01:00,15:56:00
DDL91022,20170620-90-90680,90 - Newcastle,16:21:00,17:21:00
DDL91022,20170620-90-90691,90 - Oshawa GO,17:58:00,18:53:00
DDL91024,20170620-51-51600,51 - York U,14:00:00,15:20:00
DDL91024,20170620-51-51551,51 - Pickering GO,15:40:00,17:05:00
DDL91025,20170620-81-81511,81A - Whitby GO,14:47:00,15:27:00
DDL91025,20170620-81-81550,81A - Port Perry,16:16:00,17:06:00
DDL91025,20170620-81-81681,81A - Whitby GO,17:49:00,18:29:00
DDL91025,20170620-81-81680,81A - Port Perry,18:52:00,19:37:00
DDL91025,20170620-81-81761,81A - Whitby GO,19:54:00,20:29:00
DDL91025,20170620-81-81780,81A - Port Perry,21:13:00,21:48:00
DDL91026,20170620-90-90600,90 - Newcastle,14:19:00,15:14:00
DDL91026,20170620-90-90511,90 - Oshawa GO,16:03:00,17:03:00
DDL91026,20170620-90-90710,90 - Newcastle,17:14:00,18:14:00
DDL91026,20170620-90-90731,90 - Oshawa GO,18:28:00,19:23:00
DDL91030,20170620-90-90461,90 - Oshawa GO,15:23:00,16:18:00
DDL91030,20170620-96-96643,96A - Oshawa GO,18:10:00,18:55:00
DDL91030,20170620-96-96720,96B - Finch Terminal,19:30:00,20:30:00
DDL91030,20170620-96-96781,96B - Oshawa GO,21:05:00,22:05:00
DDL91030,20170620-96-96830,96B - Finch Terminal,22:30:00,23:30:00
DDL91030,20170620-96-96881,96B - Oshawa GO,24:05:00,25:05:00
DDL91031,20170620-96-96493,96A - Oshawa GO,15:40:00,16:25:00
DDL91031,20170620-91-91710,91 - Newcastle,17:14:00,17:59:00
DDL91032,20170620-90-90640,90 - Newcastle,15:19:00,16:19:00
DDL91032,20170620-96-96620,96B - Finch Terminal,17:30:00,18:40:00
DDL91032,20170620-96-96701,96B - Oshawa GO,19:05:00,20:10:00
DDL91032,20170620-96-96760,96B - Finch Terminal,20:30:00,21:30:00
DDL91032,20170620-96-96821,96B - Oshawa GO,22:05:00,23:05:00
DDL91033,20170620-92-92563,92A - Ajax,16:13:00,17:27:00
DDL91033,20170620-91-91750,91 - Newcastle,18:09:00,18:49:00
DDL91034,20170620-96-96583,96C - Ajax GO,16:35:00,17:35:00
DDL91035,20170620-96-96590,96B - Finch Terminal,17:00:00,18:15:00
DDL91035,20170620-96-96681,96B - Oshawa GO,18:35:00,19:45:00
DDL91035,20170620-90-90830,90 - Newcastle,20:23:00,21:13:00
DDL91035,20170620-90-90871,90 - Oshawa GO,21:33:00,22:23:00
DDL91035,20170620-90-90900,90 - Newcastle,22:49:00,23:34:00
DDL91401,20170620-90-90520,90 - Newcastle,12:24:00,13:14:00
DDL91401,20170620-90-90321,90 - Oshawa GO,13:26:00,14:21:00
DDL91401,20170620-90-90620,90 - Newcastle,14:49:00,15:49:00
DDL91401,20170620-90-90571,90 - Oshawa GO,16:26:00,17:26:00
DDL91401,20170620-90-90740,90 - Newcastle,17:59:00,18:59:00
DDL91401,20170620-90-90791,90 - Oshawa GO,19:33:00,20:23:00
DDL91402,20170620-96-96430,96B - Finch Terminal,14:00:00,15:05:00
DDL91402,20170620-92-92523,92A - Ajax,15:35:00,16:44:00
DDL91402,20170620-96-96615,96A - Oshawa GO,17:40:00,18:30:00
DDL91403,20170620-96-96450,96B - Finch Terminal,14:30:00,15:40:00
DDL91403,20170620-96-96541,96D - Oshawa GO,16:10:00,17:20:00
DDL91403,20170620-91-91740,91 - Newcastle,17:59:00,18:39:00
DDL91403,20170620-90-90761,90 - Oshawa GO,18:58:00,19:53:00
DDL91403,20170620-90-90840,90 - Newcastle,20:54:00,21:44:00
DDL91403,20170620-90-90901,90 - Oshawa GO,22:33:00,23:23:00
DDL91404,20170620-96-96491,96 - Oshawa GO,15:10:00,16:20:00
DDL91404,20170620-90-90690,90 - Newcastle,16:54:00,17:54:00
DDL91405,20170620-96-96530,96B - Finch Terminal,16:00:00,17:10:00
DDL91405,20170620-96-96641,96 - Oshawa GO,17:40:00,18:55:00
DDL91405,20170620-90-90810,90 - Newcastle,19:49:00,20:39:00
DDL91405,20170620-90-90851,90 - Oshawa GO,21:03:00,21:53:00
DDL91405,20170620-90-90890,90 - Newcastle,22:19:00,23:04:00
DDL92001,20170620-88-88021,88 - Oshawa GO,04:48:00,06:18:00
DDL92001,20170620-88-88220,88 - Trent U,07:19:00,08:49:00
DDL92001,20170620-88-88261,88 - Oshawa GO,09:48:00,11:23:00
DDL92001,20170620-88-88520,88 - Trent U,12:24:00,13:54:00
DDL92002,20170620-88-88071,88 - Oshawa GO,05:57:00,07:27:00
DDL92002,20170620-90-90270,90 - Newcastle,07:49:00,08:39:00
DDL92002,20170620-90-90151,90 - Oshawa GO,08:58:00,09:53:00
DDL92002,20170620-88-88430,88 - Trent U,10:23:00,11:53:00
DDL92003,20170620-88-88111,88 - Oshawa GO,06:27:00,07:57:00
DDL92003,20170620-88-88340,88 - Trent U,08:24:00,09:54:00
DDL92004,20170620-88-88341,88 - Oshawa GO,11:48:00,13:23:00
DDL92004,20170620-88-88600,88 - Trent U,14:19:00,15:49:00
DDL92004,20170620-88-88641,88 - Oshawa GO,17:48:00,19:23:00
DDL92004,20170620-88-88830,88 - Trent U,20:23:00,21:53:00
DDL92005,20170620-88-88421,88 - Oshawa GO,13:46:00,15:21:00
DDL92005,20170620-88-88680,88 - Trent U,16:21:00,17:56:00
DDL92006,20170620-88-88521,88 - Oshawa GO,15:46:00,17:26:00
DDL92006,20170620-88-88760,88 - Trent U,18:29:00,19:59:00
DDL92006,20170620-88-88811,88 - Oshawa GO,21:58:00,23:23:00
DDL92006,20170620-88-88950,88 - Trent U,24:19:00,25:44:00
DDS11001,20170620-40-40010,40 - Richmond Hill Ctr,03:25:00,04:45:00
DDS11001,20170620-40-40041,40 - Hamilton GO,05:15:00,06:45:00
DDS11001,20170620-16-16240,16 - Union Station,07:20:00,09:00:00
DDS11001,20170620-16-16221,16 - Hamilton GO,09:30:00,10:35:00
DDS11002,20170620-18-18020,18G - Union Station,04:15:00,05:30:00
DDS11002,20170620-18-18051,18C - Hamilton GO,05:40:00,07:25:00
DDS11002,20170620-47-47280,47 - York U,08:10:00,10:10:00
DDS11002,20170620-47-47301,47 - Hamilton GO,10:30:00,12:20:00
DDS11003,20170620-18-18040,18 - Aldershot GO,04:33:00,04:48:00
DDS11003,20170620-16-16100,16 - Union Station,05:25:00,06:25:00
DDS11003,20170620-16-16131,16 - Hamilton GO,07:00:00,08:05:00
DDS11003,20170620-16-16320,16 - Union Station,08:40:00,10:05:00
DDS11003,20170620-16-16261,16 - Hamilton GO,10:30:00,11:35:00
DDS11004,20170620-47-47110,47 - York U,05:00:00,06:40:00
DDS11004,20170620-47-47131,47 - Hamilton GO,07:00:00,08:55:00
DDS11004,20170620-47-47340,47 - York U,09:45:00,11:40:00
DDS11004,20170620-47-47361,47 - Hamilton GO,12:00:00,13:50:00
DDS11006,20170620-16-16080,16 - Union Station,05:10:00,06:10:00
DDS11006,20170620-16-16121,16 - Hamilton GO,06:30:00,07:25:00
DDS11006,20170620-16-16280,16 - Union Station,08:00:00,09:40:00
DDS11006,20170620-16-16241,16 - Hamilton GO,10:00:00,11:05:00
DDS11006,20170620-18-18510,18 - Aldershot GO,12:01:00,12:16:00
DDS11006,20170620-18-18261,18 - Hamilton GO,12:29:00,12:44:00
DDS11007,20170620-40-40040,40 - Richmond Hill Ctr,05:20:00,06:50:00
DDS11007,20170620-40-40151,40 - Hamilton GO,07:15:00,08:50:00
DDS11007,20170620-40-40250,40 - Richmond Hill Ctr,09:20:00,10:45:00
DDS11007,20170620-40-40331,40 - Hamilton GO,11:15:00,12:45:00
DDS11008,20170620-47-47140,47 - York U,05:25:00,07:10:00
DDS11008,20170620-47-47161,47 - Hamilton GO,07:30:00,09:25:00
DDS11008,20170620-47-47360,47 - York U,10:15:00,12:10:00
DDS11008,20170620-47-47381,47 - Hamilton GO,12:30:00,14:20:00
DDS11009,20170620-15-15090,15A - Aldershot GO,05:35:00,05:48:00
DDS11009,20170620-15-15170,15A - Aldershot GO,06:33:00,06:48:00
DDS11009,20170620-15-15250,15A - Aldershot GO,07:33:00,07:48:00
DDS11009,20170620-18-18091,18 - Hamilton GO,07:59:00,08:19:00
DDS11009,20170620-18-18340,18 - Aldershot GO,08:34:00,08:51:00
DDS11009,20170620-18-18141,18 - Hamilton GO,09:04:00,09:24:00
DDS11009,20170620-18-18400,18 - Aldershot GO,09:36:00,09:51:00
DDS11009,20170620-18-18171,18 - Hamilton GO,10:04:00,10:19:00
DDS11009,20170620-18-18440,18 - Aldershot GO,10:31:00,10:46:00
DDS11009,20170620-18-18201,18 - Hamilton GO,10:59:00,11:14:00
DDS11013,20170620-16-16140,16 - Union Station,05:55:00,07:15:00
DDS11013,20170620-16-16161,16 - Hamilton GO,08:00:00,09:20:00
DDS11013,20170620-16-16380,16 - Union Station,09:40:00,10:50:00
DDS11013,20170620-47-47343,47B - McMaster U,12:10:00,12:45:00
DDS11013,20170620-47-47492,47B - Square One,13:30:00,14:05:00
DDS11014,20170620-47-47200,47 - York U,06:00:00,08:10:00
DDS11014,20170620-47-47221,47 - Hamilton GO,08:30:00,10:25:00
DDS11014,20170620-47-47400,47 - York U,11:15:00,13:10:00
DDS11014,20170620-47-47421,47 - Hamilton GO,13:30:00,15:20:00
DDS11015,20170620-47-47220,47 - York U,06:30:00,08:40:00
DDS11015,20170620-47-47241,47 - Hamilton GO,09:00:00,10:50:00
DDS11015,20170620-40-40330,40 - Richmond Hill Ctr,11:20:00,12:45:00
DDS11015,20170620-40-40411,40 - Hamilton GO,13:15:00,14:45:00
DDS11017,20170620-40-40120,40 - Richmond Hill Ctr,06:45:00,08:20:00
DDS11019,20170620-47-47240,47 - York U,07:00:00,09:10:00
DDS11019,20170620-47-47261,47 - Hamilton GO,09:30:00,11:20:00
DDS11020,20170620-40-40150,40 - Richmond Hill Ctr,07:10:00,08:50:00
DDS11020,20170620-40-40251,40 - Hamilton GO,09:15:00,10:45:00
DDS11021,20170620-12-12181,12 - Niagara Falls,07:34:00,09:29:00
DDS11021,20170620-12-12360,12 - Burlington Carpool,10:12:00,12:02:00
DDS11022,20170620-47-47320,47 - York U,09:15:00,11:10:00
DDS11022,20170620-47-47341,47 - Hamilton GO,11:30:00,13:20:00
DDS11031,20170620-16-16760,16 - Union Station,18:00:00,19:30:00
DDS11031,20170620-16-16801,16 - Hamilton GO,20:00:00,21:05:00
DDS11033,20170620-18-18610,18 - Aldershot GO,14:26:00,14:43:00
DDS11033,20170620-15-15411,15A - McMaster U,14:59:00,15:14:00
DDS11033,20170620-15-15491,15A - McMaster U,15:59:00,16:14:00
DDS11033,20170620-15-15720,15A - Aldershot GO,17:01:00,17:16:00
DDS11035,20170620-40-40470,40 - Richmond Hill Ctr,14:45:00,16:25:00
DDS11035,20170620-40-40581,40 - Hamilton GO,16:45:00,18:40:00
DDS11037,20170620-16-16640,16 - Union Station,15:30:00,16:50:00
DDS11037,20170620-16-16601,16 - Hamilton GO,17:20:00,19:00:00
DDS11038,20170620-40-40530,40 - Richmond Hill Ctr,15:45:00,17:30:00
DDS11038,20170620-40-40641,40 - Hamilton GO,17:45:00,19:30:00
DDS11038,20170620-18-18830,18 - Aldershot GO,20:01:00,20:16:00
DDS11038,20170620-18-18801,18 - Hamilton GO,20:29:00,20:44:00
DDS11038,20170620-46-46840,46 - York U,21:45:00,22:55:00
DDS11038,20170620-46-46851,46 - Oakville GO,23:15:00,24:25:00
DDS11043,20170620-40-40650,40 - Richmond Hill Ctr,17:40:00,19:20:00
DDS11043,20170620-40-40751,40 - Hamilton GO,20:15:00,21:45:00
DDS11043,20170620-18-18900,18 - Aldershot GO,22:31:00,22:46:00
DDS11043,20170620-15-15901,15A - McMaster U,22:59:00,23:14:00
DDS11043,20170620-18-18921,18 - Hamilton GO,23:59:00,24:14:00
DDS11043,20170620-18-18941,18 - Hamilton GO,24:59:00,25:14:00
DDS11043,20170620-18-18961,18 - Hamilton GO,25:59:00,26:14:00
DDS11044,20170620-15-15790,15A - Aldershot GO,19:03:00,19:16:00
DDS11044,20170620-18-18741,18 - Hamilton GO,19:36:00,19:53:00
DDS11044,20170620-16-16850,16 - Union Station,20:30:00,21:30:00
DDS11044,20170620-16-16881,16 - Hamilton GO,22:00:00,23:05:00
DDS11044,20170620-16-16920,16 - Union Station,23:30:00,24:25:00
DDS11044,20170620-18-18971,18C - Hamilton GO,25:30:00,27:00:00
DDS31001,20170620-25-25111,25 - U of Waterloo,06:40:00,08:35:00
DDS31001,20170620-25-25330,25 - Square One,09:25:00,11:15:00
DDS31001,20170620-25-25341,25 - U of Waterloo,11:40:00,13:30:00
DDS51006,20170620-46-46290,46 - York U,09:00:00,10:25:00
DDS51006,20170620-46-46311,46 - Oakville GO,10:45:00,12:00:00
DDS51006,20170620-46-46450,46 - York U,13:00:00,14:25:00
DDS51007,20170620-47-47111,47F - McMaster U,06:55:00,08:10:00
DDS51007,20170620-47-47300,47 - York U,08:45:00,10:40:00
DDS51008,20170620-47-47461,47 - Hamilton GO,14:30:00,16:25:00
DDS51008,20170620-47-47700,47 - York U,17:10:00,19:10:00
DDS51008,20170620-47-47721,47 - Hamilton GO,19:30:00,21:15:00
DDS51008,20170620-47-47870,47 - York U,22:00:00,23:40:00
DDS51009,20170620-47-47481,47 - Hamilton GO,15:00:00,17:05:00
DDS51009,20170620-47-47720,47 - York U,17:40:00,19:40:00
DDS51009,20170620-47-47741,47 - Hamilton GO,20:00:00,21:45:00
DDS51009,20170620-47-47880,47 - York U,22:30:00,24:10:00
DDS51014,20170620-40-40711,40 - Hamilton GO,19:15:00,20:45:00
DDS51014,20170620-40-40790,40 - Richmond Hill Ctr,21:20:00,22:45:00
DDS51014,20170620-40-40861,40 - Hamilton GO,23:15:00,24:45:00
eggoG021,20170620-65-65823,65A - Newmarket Term,21:40:00,22:40:00
eggoG026,20170620-70-70471,70 - Uxbridge,14:50:00,15:55:00
eggoG026,20170620-71-71670,71 - Union Station,16:35:00,18:30:00
eggoG026,20170620-65-65783,65A - Newmarket Term,20:40:00,21:50:00
eggoG026,20170620-65-65860,65 - Union Station,22:30:00,23:35:00
eggoG026,20170620-65-65881,65 - East Gwillimbury GO,24:10:00,25:10:00
eggoG027,20170620-65-65520,65 - Union Station,14:30:00,15:40:00
eggoG027,20170620-66-66601,66A - Newmarket Term,17:30:00,18:35:00
eggoG028,20170620-71-71570,71C - Union Station,15:00:00,16:20:00
eggoG028,20170620-67-67661,67 - Woodbine/404,18:08:00,19:18:00
eggoG028,20170620-65-65780,65 - Union Station,20:00:00,21:10:00
eggoG028,20170620-65-65801,65B - East Gwillimbury GO,21:30:00,22:30:00
eggoG029,20170620-51-51710,51 - York U,15:45:00,17:20:00
eggoG029,20170620-51-51731,51 - Pickering GO,17:40:00,19:15:00
eggoG029,20170620-63-63771,63 - King City GO,20:50:00,21:55:00
eggoG034,20170620-65-65850,65 - Union Station,22:00:00,23:05:00
eggoG034,20170620-61-61871,61 - Gormley GO,23:40:00,24:35:00
eggoG034,20170620-63-63921,63 - King City GO,25:20:00,26:15:00
eggoG035,20170620-71-71800,71C - Union Station,20:40:00,21:45:00
eggoG035,20170620-65-65833,65A - Newmarket Term,22:10:00,23:10:00
eggoG035,20170620-65-65911,65 - East Gwillimbury GO,25:10:00,26:10:00
eggoG036,20170620-65-65820,65 - Union Station,21:00:00,22:10:00
eggoG036,20170620-65-65831,65B - East Gwillimbury GO,22:30:00,23:30:00
eggoG036,20170620-65-65910,65 - Union Station,24:00:00,25:05:00
eggoG036,20170620-61-61931,61 - Gormley GO,25:40:00,26:35:00
haltn001,20170620-21-21062,21B - Union Station,04:50:00,05:50:00
haltn001,20170620-21-21091,21 - Milton GO,06:20:00,08:05:00
haltn001,20170620-20-20230,20 - Oakville GO,08:31:00,09:16:00
haltn001,20170620-20-20261,20 - Milton GO,09:39:00,10:19:00
haltn001,20170620-21-21364,21B - Union Station,10:50:00,12:05:00
haltn001,20170620-21-21385,21B - Milton GO,12:30:00,13:40:00
haltn005,20170620-21-21096,21B - Union Station,05:20:00,06:25:00
haltn005,20170620-21-21181,21H - Square One,07:50:00,08:50:00
haltn005,20170620-21-21280,21L - Union Station,09:25:00,10:15:00
haltn005,20170620-21-21404,21B - Union Station,11:50:00,13:05:00
haltn005,20170620-21-21423,21D - Lisgar GO,13:40:00,14:50:00
haltn006,20170620-21-21104,21B - Union Station,05:30:00,06:45:00
haltn006,20170620-21-21153,21N - Milton GO,07:20:00,09:00:00
haltn006,20170620-21-21304,21B - Union Station,09:20:00,10:40:00
haltn006,20170620-21-21345,21B - Milton GO,11:30:00,12:35:00
haltn007,20170620-27-27070,27 - Finch Terminal,05:35:00,06:50:00
haltn007,20170620-27-27141,27F - Meadowvale GO,07:10:00,08:15:00
haltn007,20170620-21-21282,21E - Union Station,09:10:00,10:30:00
haltn007,20170620-21-21380,21H - Union Station,11:50:00,12:50:00
haltn007,20170620-21-21425,21B - Milton GO,13:30:00,14:40:00
haltn008,20170620-24-24130,24 - Milton GO,06:14:00,06:59:00
haltn008,20170620-20-20170,20 - Oakville GO,07:27:00,08:17:00
DDS11022,20170620-47-47550,47 - York U,14:05:00,16:10:00
DDS11022,20170620-47-47571,47 - Hamilton GO,16:30:00,18:45:00
DDS11024,20170620-47-47420,47 - York U,11:45:00,13:40:00
DDS11024,20170620-47-47441,47 - Hamilton GO,14:00:00,15:55:00
DDS11024,20170620-47-47680,47 - York U,16:35:00,18:40:00
DDS11024,20170620-47-47701,47 - Hamilton GO,19:00:00,20:45:00
DDS11025,20170620-40-40370,40 - Richmond Hill Ctr,12:20:00,13:45:00
DDS11025,20170620-40-40451,40 - Hamilton GO,14:15:00,15:45:00
DDS11025,20170620-16-16680,16 - Union Station,16:30:00,18:10:00
DDS11025,20170620-16-16701,16 - Hamilton GO,18:35:00,19:55:00
DDS11026,20170620-16-16520,16 - Union Station,12:30:00,13:35:00
DDS11026,20170620-16-16401,16 - Hamilton GO,14:00:00,15:15:00
DDS11026,20170620-40-40560,40 - Richmond Hill Ctr,16:10:00,18:00:00
DDS11026,20170620-40-40671,40 - Hamilton GO,18:15:00,19:50:00
DDS11027,20170620-47-47460,47 - York U,12:40:00,14:40:00
DDS11027,20170620-47-47511,47 - Hamilton GO,15:30:00,17:40:00
DDS11027,20170620-47-47740,47 - York U,18:10:00,20:10:00
DDS11027,20170620-47-47761,47 - Hamilton GO,20:30:00,22:15:00
DDS11028,20170620-16-16540,16 - Union Station,13:00:00,14:05:00
DDS11028,20170620-16-16421,16 - Hamilton GO,14:30:00,15:55:00
DDS11028,20170620-16-16720,16 - Union Station,17:00:00,18:40:00
DDS11028,20170620-16-16741,16 - Hamilton GO,19:05:00,20:20:00
DDS11028,20170620-47-47842,47A - Bramalea GO,21:05:00,21:57:00
DDS11029,20170620-18-18550,18 - Aldershot GO,13:01:00,13:16:00
DDS11029,20170620-18-18301,18 - Hamilton GO,13:29:00,13:44:00
DDS11029,20170620-18-18590,18 - Aldershot GO,14:01:00,14:16:00
DDS11029,20170620-18-18371,18 - Hamilton GO,14:29:00,14:46:00
DDS11029,20170620-47-47640,47 - York U,15:30:00,17:40:00
DDS11029,20170620-47-47661,47 - Hamilton GO,18:00:00,19:55:00
DDS11031,20170620-16-16580,16 - Union Station,14:00:00,15:05:00
DDS11031,20170620-16-16481,16 - Hamilton GO,15:30:00,17:15:00
DDS11039,20170620-16-16660,16 - Union Station,16:00:00,17:30:00
DDS11039,20170620-16-16641,16 - Hamilton GO,17:50:00,19:25:00
DDS11039,20170620-16-16840,16 - Union Station,20:00:00,21:00:00
DDS11039,20170620-16-16861,16 - Hamilton GO,21:30:00,22:35:00
DDS11039,20170620-18-18911,18 - Hamilton GO,23:29:00,23:44:00
DDS11039,20170620-18-18931,18 - Hamilton GO,24:29:00,24:44:00
DDS11041,20170620-47-47549,47B - McMaster U,16:50:00,17:35:00
DDS11041,20170620-18-18750,18 - Aldershot GO,18:04:00,18:21:00
DDS11041,20170620-15-15671,15A - McMaster U,18:26:00,18:44:00
DDS11041,20170620-16-16820,16 - Union Station,19:30:00,20:35:00
DDS11041,20170620-16-16841,16 - Hamilton GO,21:00:00,22:05:00
DDS11041,20170620-40-40830,40 - Richmond Hill Ctr,22:25:00,23:45:00
DDS11041,20170620-40-40891,40 - Hamilton GO,24:15:00,25:40:00
DDS11042,20170620-16-16761,16 - Hamilton GO,19:20:00,20:30:00
DDS11042,20170620-47-47850,47 - York U,21:25:00,23:10:00
DDS11042,20170620-47-47861,47 - Hamilton GO,23:30:00,25:15:00
DDS31001,20170620-25-25550,25 - Square One,14:15:00,16:15:00
DDS31003,20170620-47-47121,47B - McMaster U,07:45:00,08:25:00
DDS31004,20170620-47-47151,47B - McMaster U,08:15:00,08:55:00
DDS51001,20170620-40-40021,40 - Hamilton GO,04:15:00,05:40:00
DDS51001,20170620-40-40090,40 - Richmond Hill Ctr,06:20:00,07:50:00
DDS51001,20170620-40-40201,40 - Hamilton GO,08:10:00,09:45:00
DDS51001,20170620-40-40290,40 - Richmond Hill Ctr,10:20:00,11:45:00
DDS51002,20170620-40-40061,40 - Hamilton GO,05:45:00,07:15:00
DDS51002,20170620-40-40180,40 - Richmond Hill Ctr,07:40:00,09:20:00
DDS51004,20170620-46-46051,46 - Oakville GO,05:45:00,07:00:00
DDS51004,20170620-46-46230,46 - York U,07:20:00,08:55:00
DDS51004,20170620-46-46271,46 - Oakville GO,09:45:00,11:00:00
DDS51004,20170620-46-46390,46 - York U,11:30:00,12:55:00
DDS51005,20170620-47-47101,47 - Hamilton GO,06:30:00,08:30:00
DDS51005,20170620-16-16340,16 - Union Station,09:00:00,10:20:00
DDS51006,20170620-46-46111,46 - Oakville GO,06:45:00,08:10:00
DDS51014,20170620-40-40920,40 - Richmond Hill Ctr,25:25:00,26:45:00
DDS51201,20170620-51-51020,51 - York U,05:10:00,06:20:00
DDS51201,20170620-51-51051,51 - Pickering GO,06:40:00,07:55:00
DDS51201,20170620-51-51280,51 - York U,08:20:00,09:50:00
DDS51201,20170620-51-51271,51 - Pickering GO,10:40:00,11:50:00
DDS51201,20170620-51-51530,51 - York U,12:30:00,13:50:00
DDS51211,20170620-51-51581,51 - Pickering GO,16:10:00,17:45:00
DDS51211,20170620-51-51870,51 - York U,18:25:00,19:50:00
DDS51401,20170620-40-40371,40 - Hamilton GO,12:15:00,13:45:00
DDS51401,20170620-40-40450,40 - Richmond Hill Ctr,14:20:00,15:55:00
DDS51401,20170620-40-40561,40 - Hamilton GO,16:15:00,18:05:00
eggoG001,20170620-65-65060,65 - Union Station,04:45:00,05:45:00
eggoG001,20170620-51-51160,51 - York U,06:55:00,08:20:00
eggoG001,20170620-65-65330,65 - Union Station,10:00:00,11:15:00
eggoG001,20170620-65-65341,65 - East Gwillimbury GO,11:40:00,12:55:00
eggoG002,20170620-65-65072,65C - Union Station,05:20:00,06:00:00
eggoG002,20170620-54-54130,54 - York U,07:15:00,08:10:00
eggoG002,20170620-63-63330,63 - Union Station,10:05:00,11:10:00
eggoG002,20170620-61-61381,61 - Gormley GO,12:40:00,13:45:00
eggoG003,20170620-61-61092,61C - Union Station,05:20:00,06:05:00
eggoG003,20170620-92-92152,92A - Finch Terminal,07:34:00,08:55:00
eggoG003,20170620-61-61320,61 - Union Station,10:05:00,11:10:00
eggoG003,20170620-61-61341,61 - Gormley GO,11:40:00,12:45:00
eggoG004,20170620-65-65070,65F - Union Station,05:15:00,06:00:00
eggoG004,20170620-51-51240,51 - York U,07:45:00,09:20:00
eggoG004,20170620-51-51221,51 - Pickering GO,09:40:00,10:55:00
eggoG004,20170620-51-51500,51 - York U,11:30:00,12:50:00
eggoG004,20170620-65-65463,65C - Aurora GO,14:25:00,15:25:00
eggoG005,20170620-65-65094,65E - Union Station,05:30:00,06:25:00
eggoG005,20170620-65-65171,65 - East Gwillimbury GO,07:40:00,09:10:00
eggoG005,20170620-65-65310,65 - Union Station,09:30:00,10:50:00
eggoG005,20170620-65-65321,65 - East Gwillimbury GO,11:10:00,12:25:00
eggoG006,20170620-66-66100,66A - Yorkdale Term,05:30:00,06:15:00
eggoG006,20170620-66-66031,66 - Newmarket Term,06:30:00,07:20:00
eggoG006,20170620-68-68031,68 - Barrie Terminal,07:25:00,08:35:00
eggoG006,20170620-68-68500,68 - Newmarket Term,09:50:00,11:05:00
eggoG006,20170620-66-66500,66 - Yorkdale Term,11:10:00,12:05:00
eggoG006,20170620-66-66351,66 - Newmarket Term,12:25:00,13:15:00
eggoG007,20170620-65-65092,65D - Union Station,05:35:00,06:20:00
eggoG007,20170620-65-65111,65 - East Gwillimbury GO,06:40:00,07:55:00
eggoG007,20170620-65-65280,65 - Union Station,08:35:00,10:05:00
eggoG007,20170620-65-65301,65 - East Gwillimbury GO,10:40:00,11:55:00
eggoG008,20170620-65-65090,65F - Union Station,05:35:00,06:20:00
eggoG008,20170620-65-65201,65 - East Gwillimbury GO,08:10:00,09:40:00
eggoG008,20170620-65-65350,65 - Union Station,10:30:00,11:45:00
eggoG008,20170620-65-65361,65 - East Gwillimbury GO,12:10:00,13:25:00
eggoG009,20170620-66-66140,66A - Yorkdale Term,06:05:00,07:05:00
eggoG009,20170620-63-63290,63 - Union Station,09:05:00,10:20:00
